filename,questionID,confidence,difficulty,TP,TN,FN,FP,correct
HIT04_7,56,1,3,1,0,0,0,1
HIT04_7,56,4,1,1,0,0,0,1
HIT04_7,56,2,3,1,0,0,0,1
HIT04_7,56,0,5,0,0,0,0,0
HIT04_7,56,0,5,0,0,0,0,0
HIT04_7,56,0,5,0,0,0,0,0
HIT04_7,43,2,5,0,1,0,0,1
HIT04_7,43,3,4,0,1,0,0,1
HIT04_7,43,4,3,0,1,0,0,1
HIT04_7,43,1,3,0,1,0,0,1
HIT04_7,43,4,3,0,0,0,1,0
HIT04_7,43,4,2,0,1,0,0,1
HIT04_7,43,3,5,0,0,0,1,0
HIT04_7,43,1,2,0,1,0,0,1
HIT04_7,43,0,5,0,0,0,0,0
HIT04_7,43,0,5,0,0,0,0,0
HIT04_7,43,3,3,0,1,0,0,1
HIT04_7,43,1,4,0,1,0,0,1
HIT04_7,43,3,5,0,0,0,1,0
HIT04_7,43,4,3,0,1,0,0,1
HIT04_7,43,5,1,0,1,0,0,1
HIT04_7,43,3,4,0,0,0,1,0
HIT04_7,43,5,2,0,1,0,0,1
HIT04_7,43,3,3,0,1,0,0,1
HIT04_7,43,4,4,0,1,0,0,1
HIT04_7,43,4,3,0,1,0,0,1
HIT04_7,65,3,3,0,1,0,0,1
HIT04_7,65,3,4,0,1,0,0,1
HIT04_7,65,3,1,0,0,0,1,0
HIT04_7,65,3,4,0,1,0,0,1
HIT04_7,65,5,2,0,1,0,0,1
HIT04_7,65,3,4,0,1,0,0,1
HIT04_7,65,4,4,0,1,0,0,1
HIT04_7,65,0,4,0,0,0,0,0
HIT04_7,65,5,3,0,1,0,0,1
HIT04_7,65,4,3,0,1,0,0,1
HIT04_7,65,4,4,0,1,0,0,1
HIT04_7,65,4,3,0,0,0,1,0
HIT04_7,65,0,5,0,0,0,0,0
HIT04_7,65,4,3,0,0,0,1,0
HIT04_7,65,4,3,0,1,0,0,1
HIT04_7,65,0,5,0,0,0,0,0
HIT04_7,65,3,5,0,0,0,1,0
HIT04_7,65,5,3,0,1,0,0,1
HIT04_7,65,5,5,0,1,0,0,1
HIT04_7,65,0,5,0,0,0,0,0
HIT04_7,52,3,3,0,1,0,0,1
HIT04_7,52,0,5,0,0,0,0,0
HIT04_7,52,5,1,0,0,0,1,0
HIT04_7,52,4,4,0,0,0,1,0
HIT04_7,52,5,1,0,1,0,0,1
HIT04_7,52,4,3,0,1,0,0,1
HIT04_7,52,4,2,0,1,0,0,1
HIT04_7,52,3,3,0,0,0,1,0
HIT04_7,52,4,3,0,1,0,0,1
HIT04_7,52,3,3,0,1,0,0,1
HIT04_7,52,4,2,0,1,0,0,1
HIT04_7,52,0,5,0,0,0,0,0
HIT04_7,52,0,4,0,0,0,0,0
HIT04_7,52,0,4,0,0,0,0,0
HIT04_7,52,4,2,0,1,0,0,1
HIT04_7,52,3,3,0,1,0,0,1
HIT04_7,52,4,5,0,1,0,0,1
HIT04_7,52,0,5,0,0,0,0,0
HIT04_7,52,2,3,0,1,0,0,1
HIT04_7,52,4,2,0,1,0,0,1
HIT04_7,39,0,4,0,0,0,0,0
HIT04_7,39,4,2,0,1,0,0,1
HIT04_7,39,5,1,0,1,0,0,1
HIT04_7,39,3,4,0,0,0,1,0
HIT04_7,39,4,3,0,0,0,1,0
HIT04_7,39,4,3,0,0,0,1,0
HIT04_7,39,4,2,0,1,0,0,1
HIT04_7,39,5,3,0,1,0,0,1
HIT04_7,39,4,4,0,0,0,1,0
HIT04_7,39,2,3,0,1,0,0,1
HIT04_7,39,3,3,0,1,0,0,1
HIT04_7,39,2,5,0,0,0,1,0
HIT04_7,39,5,1,0,1,0,0,1
HIT04_7,39,4,1,0,1,0,0,1
HIT04_7,39,3,5,0,0,0,1,0
HIT04_7,39,4,2,0,1,0,0,1
HIT04_7,39,3,3,0,1,0,0,1
HIT04_7,39,4,3,0,1,0,0,1
HIT04_7,39,4,3,0,1,0,0,1
HIT04_7,39,0,3,0,0,0,0,0
HIT04_7,55,3,3,0,0,1,0,0
HIT04_7,55,4,3,1,0,0,0,1
HIT04_7,55,5,3,1,0,0,0,1
HIT04_7,55,0,5,0,0,0,0,0
HIT04_7,55,3,4,0,0,1,0,0
HIT04_7,55,3,3,0,0,1,0,0
HIT04_7,55,4,5,0,0,1,0,0
HIT04_7,55,3,3,0,0,1,0,0
HIT04_7,55,3,5,0,0,1,0,0
HIT04_7,55,5,3,1,0,0,0,1
HIT04_7,55,5,5,0,0,1,0,0
HIT04_7,55,3,4,1,0,0,0,1
HIT04_7,55,5,5,1,0,0,0,1
HIT04_7,55,4,4,1,0,0,0,1
HIT04_7,55,5,1,0,0,1,0,0
HIT04_7,55,4,5,0,0,1,0,0
HIT04_7,55,3,4,1,0,0,0,1
HIT04_7,55,3,4,0,0,1,0,0
HIT04_7,55,4,3,0,0,1,0,0
HIT04_7,55,3,3,0,0,1,0,0
HIT04_7,42,3,3,0,1,0,0,1
HIT04_7,42,3,3,0,1,0,0,1
HIT04_7,42,4,2,0,1,0,0,1
HIT04_7,42,0,5,0,0,0,0,0
HIT04_7,42,3,4,0,1,0,0,1
HIT04_7,42,3,3,0,1,0,0,1
HIT04_7,42,4,5,0,0,0,1,0
HIT04_7,42,3,3,0,0,0,1,0
HIT04_7,42,4,3,0,1,0,0,1
HIT04_7,42,3,3,0,0,0,1,0
HIT04_7,42,5,5,0,1,0,0,1
HIT04_7,42,4,4,0,0,0,1,0
HIT04_7,42,4,5,0,1,0,0,1
HIT04_7,42,3,3,0,0,0,1,0
HIT04_7,42,4,5,0,0,0,1,0
HIT04_7,42,0,5,0,0,0,0,0
HIT04_7,42,4,2,0,0,0,1,0
HIT04_7,42,4,5,0,0,0,1,0
HIT04_7,42,4,2,0,1,0,0,1
HIT04_7,42,4,3,0,1,0,0,1
HIT04_7,60,0,5,0,0,0,0,0
HIT04_7,60,2,4,0,1,0,0,1
HIT04_7,60,3,3,0,0,0,1,0
HIT04_7,60,3,4,0,1,0,0,1
HIT04_7,60,2,4,0,1,0,0,1
HIT04_7,60,4,2,0,1,0,0,1
HIT04_7,60,3,4,0,1,0,0,1
HIT04_7,60,3,4,0,1,0,0,1
HIT04_7,60,3,5,0,1,0,0,1
HIT04_7,60,3,2,0,0,0,1,0
HIT04_7,60,0,5,0,0,0,0,0
HIT04_7,60,5,4,0,0,0,1,0
HIT04_7,60,3,4,0,1,0,0,1
HIT04_7,60,1,4,0,0,0,1,0
HIT04_7,60,4,4,0,1,0,0,1
HIT04_7,60,3,5,0,1,0,0,1
HIT04_7,60,2,3,0,1,0,0,1
HIT04_7,60,4,4,0,1,0,0,1
HIT04_7,60,4,3,0,0,0,1,0
HIT04_7,60,4,3,0,1,0,0,1
HIT04_7,47,0,5,0,0,0,0,0
HIT04_7,47,5,3,0,1,0,0,1
HIT04_7,47,4,3,0,1,0,0,1
HIT04_7,47,2,4,0,1,0,0,1
HIT04_7,47,4,3,0,0,0,1,0
HIT04_7,47,3,4,0,1,0,0,1
HIT04_7,47,0,5,0,0,0,0,0
HIT04_7,47,4,3,0,1,0,0,1
HIT04_7,47,5,2,0,1,0,0,1
HIT04_7,47,2,3,0,1,0,0,1
HIT04_7,47,5,3,0,1,0,0,1
HIT04_7,47,3,4,0,1,0,0,1
HIT04_7,47,5,3,0,1,0,0,1
HIT04_7,47,3,4,0,1,0,0,1
HIT04_7,47,3,3,0,1,0,0,1
HIT04_7,47,1,5,0,1,0,0,1
HIT04_7,47,0,5,0,0,0,0,0
HIT04_7,47,0,5,0,0,0,0,0
HIT04_7,47,2,3,0,1,0,0,1
HIT04_7,47,5,5,0,0,0,1,0
HIT04_7,34,0,5,0,0,0,0,0
HIT04_7,34,5,2,0,0,0,1,0
HIT04_7,34,3,3,0,1,0,0,1
HIT04_7,34,3,4,0,1,0,0,1
HIT04_7,34,4,2,0,1,0,0,1
HIT04_7,34,5,3,0,1,0,0,1
HIT04_7,34,3,3,0,0,0,1,0
HIT04_7,34,2,5,0,1,0,0,1
HIT04_7,34,0,3,0,0,0,0,0
HIT04_7,34,0,5,0,0,0,0,0
HIT04_7,34,5,4,0,1,0,0,1
HIT04_7,34,2,4,0,1,0,0,1
HIT04_7,34,5,4,0,0,0,1,0
HIT04_7,34,4,1,0,0,0,1,0
HIT04_7,34,3,3,0,0,0,1,0
HIT04_7,34,0,5,0,0,0,0,0
HIT04_7,34,3,3,0,1,0,0,1
HIT04_7,34,4,1,0,1,0,0,1
HIT04_7,34,2,2,0,1,0,0,1
HIT04_7,34,0,4,0,0,0,0,0
HIT07_33,97,2,4,0,0,1,0,0
HIT07_33,97,4,3,0,0,1,0,0
HIT07_33,97,3,4,1,0,0,0,1
HIT07_33,97,4,2,0,0,1,0,0
HIT07_33,97,3,3,0,0,1,0,0
HIT07_33,97,5,2,1,0,0,0,1
HIT07_33,97,5,1,1,0,0,0,1
HIT07_33,97,4,3,0,0,1,0,0
HIT07_33,97,4,2,0,0,1,0,0
HIT07_33,97,3,3,1,0,0,0,1
HIT07_33,97,3,3,0,0,1,0,0
HIT07_33,97,3,5,1,0,0,0,1
HIT07_33,97,0,5,0,0,0,0,0
HIT07_33,97,4,3,0,0,1,0,0
HIT07_33,97,5,1,0,0,1,0,0
HIT07_33,97,5,3,0,0,1,0,0
HIT07_33,97,5,2,0,0,1,0,0
HIT07_33,97,1,4,0,0,1,0,0
HIT07_33,97,5,2,1,0,0,0,1
HIT07_33,97,3,3,0,0,1,0,0
HIT07_33,104,3,4,1,0,0,0,1
HIT07_33,104,5,2,0,0,1,0,0
HIT07_33,104,1,5,0,0,1,0,0
HIT07_33,104,3,3,1,0,0,0,1
HIT07_33,104,2,4,0,0,1,0,0
HIT07_33,104,2,1,1,0,0,0,1
HIT07_33,104,2,4,0,0,1,0,0
HIT07_33,104,5,4,1,0,0,0,1
HIT07_33,104,5,1,1,0,0,0,1
HIT07_33,104,3,3,0,0,1,0,0
HIT07_33,104,5,1,1,0,0,0,1
HIT07_33,104,5,2,1,0,0,0,1
HIT07_33,104,1,4,0,0,1,0,0
HIT07_33,104,5,3,1,0,0,0,1
HIT07_33,104,2,4,0,0,1,0,0
HIT07_33,104,0,5,0,0,0,0,0
HIT07_33,104,4,4,0,0,1,0,0
HIT07_33,104,4,3,1,0,0,0,1
HIT07_33,104,5,2,1,0,0,0,1
HIT07_33,104,5,3,0,0,1,0,0
HIT07_33,101,5,3,0,1,0,0,1
HIT07_33,101,4,2,0,1,0,0,1
HIT07_33,101,4,3,0,1,0,0,1
HIT07_33,101,4,2,0,1,0,0,1
HIT07_33,101,3,3,0,1,0,0,1
HIT07_33,101,4,2,0,1,0,0,1
HIT07_33,101,2,4,0,0,0,1,0
HIT07_33,101,5,1,0,1,0,0,1
HIT07_33,101,5,1,0,1,0,0,1
HIT07_33,101,3,3,0,1,0,0,1
HIT07_33,101,5,1,0,1,0,0,1
HIT07_33,101,4,2,0,1,0,0,1
HIT07_33,101,3,4,0,0,0,1,0
HIT07_33,101,5,2,0,1,0,0,1
HIT07_33,101,4,4,0,0,0,1,0
HIT07_33,101,4,4,0,0,0,1,0
HIT07_33,101,4,4,0,1,0,0,1
HIT07_33,101,5,3,0,1,0,0,1
HIT07_33,101,1,4,0,1,0,0,1
HIT07_33,101,3,4,0,1,0,0,1
HIT07_33,98,5,3,0,1,0,0,1
HIT07_33,98,5,2,0,1,0,0,1
HIT07_33,98,4,4,0,1,0,0,1
HIT07_33,98,5,1,0,1,0,0,1
HIT07_33,98,4,2,0,1,0,0,1
HIT07_33,98,4,3,0,0,0,1,0
HIT07_33,98,4,3,0,1,0,0,1
HIT07_33,98,3,4,0,0,0,1,0
HIT07_33,98,3,3,0,1,0,0,1
HIT07_33,98,5,2,0,1,0,0,1
HIT07_33,98,5,1,0,1,0,0,1
HIT07_33,98,2,3,0,1,0,0,1
HIT07_33,98,0,5,0,0,0,0,0
HIT07_33,98,0,5,0,0,0,0,0
HIT07_33,98,5,1,0,1,0,0,1
HIT07_33,98,5,1,0,1,0,0,1
HIT07_33,98,4,2,0,0,0,1,0
HIT07_33,98,3,3,0,1,0,0,1
HIT07_33,98,5,1,0,1,0,0,1
HIT07_33,98,4,3,0,0,0,1,0
HIT08_54,121,4,2,0,1,0,0,1
HIT08_54,121,4,2,0,1,0,0,1
HIT08_54,121,5,2,0,1,0,0,1
HIT08_54,121,5,3,0,1,0,0,1
HIT08_54,121,4,2,0,1,0,0,1
HIT08_54,121,4,1,0,1,0,0,1
HIT08_54,121,5,1,0,1,0,0,1
HIT08_54,121,5,3,0,0,0,1,0
HIT08_54,121,5,1,0,1,0,0,1
HIT08_54,121,5,3,0,1,0,0,1
HIT08_54,121,5,3,0,1,0,0,1
HIT08_54,121,4,3,0,1,0,0,1
HIT08_54,121,4,3,0,1,0,0,1
HIT08_54,121,5,1,0,0,0,1,0
HIT08_54,121,4,3,0,1,0,0,1
HIT08_54,121,5,1,0,1,0,0,1
HIT08_54,121,5,2,0,1,0,0,1
HIT08_54,121,5,1,0,1,0,0,1
HIT08_54,121,4,2,0,1,0,0,1
HIT08_54,121,5,1,0,1,0,0,1
HIT07_33,102,3,3,1,0,0,0,1
HIT07_33,102,4,2,1,0,0,0,1
HIT07_33,102,5,5,0,0,1,0,0
HIT07_33,102,3,2,1,0,0,0,1
HIT07_33,102,5,1,1,0,0,0,1
HIT07_33,102,4,3,0,0,1,0,0
HIT07_33,102,5,1,1,0,0,0,1
HIT07_33,102,0,3,0,0,0,0,0
HIT07_33,102,2,3,1,0,0,0,1
HIT07_33,102,3,3,1,0,0,0,1
HIT07_33,102,5,5,0,0,1,0,0
HIT07_33,102,4,2,0,0,1,0,0
HIT07_33,102,3,4,0,0,1,0,0
HIT07_33,102,4,3,0,0,1,0,0
HIT07_33,102,0,3,0,0,0,0,0
HIT07_33,102,4,3,1,0,0,0,1
HIT07_33,102,5,2,1,0,0,0,1
HIT07_33,102,3,3,0,0,1,0,0
HIT07_33,102,3,4,0,0,1,0,0
HIT07_33,102,3,4,0,0,1,0,0
HIT08_54,113,4,2,0,1,0,0,1
HIT08_54,113,5,2,0,1,0,0,1
HIT08_54,113,5,2,0,1,0,0,1
HIT08_54,113,5,1,0,1,0,0,1
HIT08_54,113,2,2,0,1,0,0,1
HIT08_54,113,4,2,0,1,0,0,1
HIT08_54,113,5,1,0,1,0,0,1
HIT08_54,113,5,1,0,0,0,1,0
HIT08_54,113,5,2,0,1,0,0,1
HIT08_54,113,5,1,0,1,0,0,1
HIT08_54,113,5,2,0,1,0,0,1
HIT08_54,113,4,3,0,1,0,0,1
HIT08_54,113,5,1,0,1,0,0,1
HIT08_54,113,3,3,0,1,0,0,1
